Name,Adenine_content,Cytosine_content,GC_content,Guanine_content,Keto_GT_content,Purine_AG_content,Thymine_content,label
1044,29.62962962962963,14.814814814814815,40.74074074074074,25.925925925925927,55.55555555555556,55.55555555555556,29.62962962962963,0
1045,29.62962962962963,25.925925925925927,53.08641975308642,27.160493827160494,44.44444444444444,56.79012345679013,17.28395061728395,0
1046,41.97530864197531,16.049382716049383,34.5679012345679,18.51851851851852,41.97530864197531,60.49382716049383,23.45679012345679,0
1047,25.925925925925927,17.28395061728395,40.74074074074074,23.45679012345679,56.79012345679013,49.382716049382715,33.333333333333336,0
1048,25.925925925925927,12.345679012345679,38.27160493827161,25.925925925925927,61.72839506172839,51.851851851851855,35.80246913580247,0
1049,29.62962962962963,11.11111111111111,44.44444444444444,33.333333333333336,59.25925925925926,62.96296296296296,25.925925925925927,0
1050,25.925925925925927,24.691358024691358,45.67901234567901,20.987654320987655,49.382716049382715,46.91358024691358,28.395061728395063,0
1051,23.45679012345679,17.28395061728395,43.20987654320987,25.925925925925927,59.25925925925926,49.382716049382715,33.333333333333336,0
1052,38.27160493827161,17.28395061728395,38.27160493827161,20.987654320987655,44.44444444444444,59.25925925925926,23.45679012345679,0
1053,25.925925925925927,27.160493827160494,59.25925925925926,32.098765432098766,46.91358024691358,58.02469135802469,14.814814814814815,0
1054,17.28395061728395,24.691358024691358,43.20987654320987,18.51851851851852,58.02469135802469,35.80246913580247,39.50617283950617,0
1055,25.925925925925927,25.925925925925927,61.72839506172839,35.80246913580247,48.148148148148145,61.72839506172839,12.345679012345679,0
1056,33.333333333333336,7.407407407407407,39.50617283950617,32.098765432098766,59.25925925925926,65.4320987654321,27.160493827160494,0
1057,34.5679012345679,22.22222222222222,39.50617283950617,17.28395061728395,43.20987654320987,51.851851851851855,25.925925925925927,0
1058,25.925925925925927,17.28395061728395,44.44444444444444,27.160493827160494,56.79012345679013,53.08641975308642,29.62962962962963,0
1059,24.691358024691358,25.925925925925927,41.97530864197531,16.049382716049383,49.382716049382715,40.74074074074074,33.333333333333336,0
1060,35.80246913580247,20.987654320987655,44.44444444444444,23.45679012345679,43.20987654320987,59.25925925925926,19.753086419753085,0
1061,22.22222222222222,19.753086419753085,45.67901234567901,25.925925925925927,58.02469135802469,48.148148148148145,32.098765432098766,0
1062,27.160493827160494,16.049382716049383,34.5679012345679,18.51851851851852,56.79012345679013,45.67901234567901,38.27160493827161,0
1063,39.50617283950617,12.345679012345679,43.20987654320987,30.864197530864196,48.148148148148145,70.37037037037037,17.28395061728395,0
1064,16.049382716049383,19.753086419753085,53.08641975308642,33.333333333333336,64.19753086419753,49.382716049382715,30.864197530864196,0
1065,24.691358024691358,18.51851851851852,46.91358024691358,28.395061728395063,56.79012345679013,53.08641975308642,28.395061728395063,0
1066,34.5679012345679,16.049382716049383,46.91358024691358,30.864197530864196,49.382716049382715,65.4320987654321,18.51851851851852,0
1067,29.62962962962963,22.22222222222222,40.74074074074074,18.51851851851852,48.148148148148145,48.148148148148145,29.62962962962963,0
1068,28.395061728395063,17.28395061728395,48.148148148148145,30.864197530864196,54.32098765432099,59.25925925925926,23.45679012345679,0
1069,23.45679012345679,24.691358024691358,46.91358024691358,22.22222222222222,51.851851851851855,45.67901234567901,29.62962962962963,0
1070,25.925925925925927,27.160493827160494,49.382716049382715,22.22222222222222,46.91358024691358,48.148148148148145,24.691358024691358,0
1071,25.925925925925927,13.580246913580247,44.44444444444444,30.864197530864196,60.49382716049383,56.79012345679013,29.62962962962963,0
1072,30.864197530864196,19.753086419753085,41.97530864197531,22.22222222222222,49.382716049382715,53.08641975308642,27.160493827160494,0
1073,30.864197530864196,14.814814814814815,39.50617283950617,24.691358024691358,54.32098765432099,55.55555555555556,29.62962962962963,0
1074,23.45679012345679,17.28395061728395,38.27160493827161,20.987654320987655,59.25925925925926,44.44444444444444,38.27160493827161,0
1075,18.51851851851852,16.049382716049383,59.25925925925926,43.20987654320987,65.4320987654321,61.72839506172839,22.22222222222222,0
1076,29.62962962962963,20.987654320987655,44.44444444444444,23.45679012345679,49.382716049382715,53.08641975308642,25.925925925925927,0
1077,13.580246913580247,29.62962962962963,56.79012345679013,27.160493827160494,56.79012345679013,40.74074074074074,29.62962962962963,0
1078,22.22222222222222,18.51851851851852,46.91358024691358,28.395061728395063,59.25925925925926,50.617283950617285,30.864197530864196,0
1079,29.62962962962963,16.049382716049383,40.74074074074074,24.691358024691358,54.32098765432099,54.32098765432099,29.62962962962963,0
1080,48.148148148148145,13.580246913580247,25.925925925925927,12.345679012345679,38.27160493827161,60.49382716049383,25.925925925925927,0
1081,32.098765432098766,22.22222222222222,43.20987654320987,20.987654320987655,45.67901234567901,53.08641975308642,24.691358024691358,0
1082,27.160493827160494,28.395061728395063,41.97530864197531,13.580246913580247,44.44444444444444,40.74074074074074,30.864197530864196,0
1083,28.395061728395063,24.691358024691358,43.20987654320987,18.51851851851852,46.91358024691358,46.91358024691358,28.395061728395063,0
1084,23.45679012345679,33.333333333333336,51.851851851851855,18.51851851851852,43.20987654320987,41.97530864197531,24.691358024691358,0
1085,27.160493827160494,14.814814814814815,45.67901234567901,30.864197530864196,58.02469135802469,58.02469135802469,27.160493827160494,0
1086,38.27160493827161,19.753086419753085,37.03703703703704,17.28395061728395,41.97530864197531,55.55555555555556,24.691358024691358,0
1087,23.45679012345679,13.580246913580247,39.50617283950617,25.925925925925927,62.96296296296296,49.382716049382715,37.03703703703704,0
1088,24.691358024691358,19.753086419753085,43.20987654320987,23.45679012345679,55.55555555555556,48.148148148148145,32.098765432098766,0
1089,51.851851851851855,12.345679012345679,37.03703703703704,24.691358024691358,35.80246913580247,76.54320987654322,11.11111111111111,0
1090,20.987654320987655,27.160493827160494,50.617283950617285,23.45679012345679,51.851851851851855,44.44444444444444,28.395061728395063,0
1091,25.925925925925927,33.333333333333336,53.08641975308642,19.753086419753085,40.74074074074074,45.67901234567901,20.987654320987655,0
1092,32.098765432098766,19.753086419753085,40.74074074074074,20.987654320987655,48.148148148148145,53.08641975308642,27.160493827160494,0
1093,23.45679012345679,20.987654320987655,45.67901234567901,24.691358024691358,55.55555555555556,48.148148148148145,30.864197530864196,0
1094,30.864197530864196,11.11111111111111,35.80246913580247,24.691358024691358,58.02469135802469,55.55555555555556,33.333333333333336,0
1095,22.22222222222222,24.691358024691358,40.74074074074074,16.049382716049383,53.08641975308642,38.27160493827161,37.03703703703704,0
1096,29.62962962962963,19.753086419753085,40.74074074074074,20.987654320987655,50.617283950617285,50.617283950617285,29.62962962962963,0
1097,27.160493827160494,22.22222222222222,41.97530864197531,19.753086419753085,50.617283950617285,46.91358024691358,30.864197530864196,0
1098,18.51851851851852,19.753086419753085,43.20987654320987,23.45679012345679,61.72839506172839,41.97530864197531,38.27160493827161,0
1099,29.62962962962963,22.22222222222222,43.20987654320987,20.987654320987655,48.148148148148145,50.617283950617285,27.160493827160494,0
1100,34.5679012345679,20.987654320987655,51.851851851851855,30.864197530864196,44.44444444444444,65.4320987654321,13.580246913580247,0
1101,29.62962962962963,22.22222222222222,43.20987654320987,20.987654320987655,48.148148148148145,50.617283950617285,27.160493827160494,0
1102,25.925925925925927,18.51851851851852,45.67901234567901,27.160493827160494,55.55555555555556,53.08641975308642,28.395061728395063,0
1103,25.925925925925927,19.753086419753085,39.50617283950617,19.753086419753085,54.32098765432099,45.67901234567901,34.5679012345679,0
1104,16.049382716049383,29.62962962962963,53.08641975308642,23.45679012345679,54.32098765432099,39.50617283950617,30.864197530864196,0
1105,27.160493827160494,29.62962962962963,53.08641975308642,23.45679012345679,43.20987654320987,50.617283950617285,19.753086419753085,0
1106,29.62962962962963,16.049382716049383,40.74074074074074,24.691358024691358,54.32098765432099,54.32098765432099,29.62962962962963,0
1107,34.5679012345679,16.049382716049383,40.74074074074074,24.691358024691358,49.382716049382715,59.25925925925926,24.691358024691358,0
1108,43.20987654320987,9.876543209876543,30.864197530864196,20.987654320987655,46.91358024691358,64.19753086419753,25.925925925925927,0
1109,34.5679012345679,17.28395061728395,30.864197530864196,13.580246913580247,48.148148148148145,48.148148148148145,34.5679012345679,0
1110,23.45679012345679,17.28395061728395,48.148148148148145,30.864197530864196,59.25925925925926,54.32098765432099,28.395061728395063,0
1111,28.395061728395063,28.395061728395063,45.67901234567901,17.28395061728395,43.20987654320987,45.67901234567901,25.925925925925927,0
1112,35.80246913580247,29.62962962962963,39.50617283950617,9.876543209876543,34.5679012345679,45.67901234567901,24.691358024691358,0
1113,16.049382716049383,33.333333333333336,59.25925925925926,25.925925925925927,50.617283950617285,41.97530864197531,24.691358024691358,0
1114,22.22222222222222,16.049382716049383,46.91358024691358,30.864197530864196,61.72839506172839,53.08641975308642,30.864197530864196,0
1115,18.51851851851852,29.62962962962963,43.20987654320987,13.580246913580247,51.851851851851855,32.098765432098766,38.27160493827161,0
1116,28.395061728395063,19.753086419753085,39.50617283950617,19.753086419753085,51.851851851851855,48.148148148148145,32.098765432098766,0
1117,34.5679012345679,19.753086419753085,43.20987654320987,23.45679012345679,45.67901234567901,58.02469135802469,22.22222222222222,0
1118,34.5679012345679,29.62962962962963,48.148148148148145,18.51851851851852,35.80246913580247,53.08641975308642,17.28395061728395,0
1119,22.22222222222222,29.62962962962963,54.32098765432099,24.691358024691358,48.148148148148145,46.91358024691358,23.45679012345679,0
1120,25.925925925925927,34.5679012345679,56.79012345679013,22.22222222222222,39.50617283950617,48.148148148148145,17.28395061728395,0
1121,29.62962962962963,28.395061728395063,45.67901234567901,17.28395061728395,41.97530864197531,46.91358024691358,24.691358024691358,0
1122,20.987654320987655,17.28395061728395,37.03703703703704,19.753086419753085,61.72839506172839,40.74074074074074,41.97530864197531,0
1123,23.45679012345679,17.28395061728395,48.148148148148145,30.864197530864196,59.25925925925926,54.32098765432099,28.395061728395063,0
1124,29.62962962962963,24.691358024691358,46.91358024691358,22.22222222222222,45.67901234567901,51.851851851851855,23.45679012345679,0
1125,19.753086419753085,35.80246913580247,60.49382716049383,24.691358024691358,44.44444444444444,44.44444444444444,19.753086419753085,0
1126,33.333333333333336,24.691358024691358,49.382716049382715,24.691358024691358,41.97530864197531,58.02469135802469,17.28395061728395,0
1127,20.987654320987655,20.987654320987655,41.97530864197531,20.987654320987655,58.02469135802469,41.97530864197531,37.03703703703704,0
1128,37.03703703703704,32.098765432098766,49.382716049382715,17.28395061728395,30.864197530864196,54.32098765432099,13.580246913580247,0
1129,37.03703703703704,18.51851851851852,45.67901234567901,27.160493827160494,44.44444444444444,64.19753086419753,17.28395061728395,0
1130,28.395061728395063,28.395061728395063,41.97530864197531,13.580246913580247,43.20987654320987,41.97530864197531,29.62962962962963,0
1131,25.925925925925927,18.51851851851852,46.91358024691358,28.395061728395063,55.55555555555556,54.32098765432099,27.160493827160494,0
1132,25.925925925925927,20.987654320987655,43.20987654320987,22.22222222222222,53.08641975308642,48.148148148148145,30.864197530864196,0
1133,24.691358024691358,22.22222222222222,45.67901234567901,23.45679012345679,53.08641975308642,48.148148148148145,29.62962962962963,0
1134,16.049382716049383,28.395061728395063,53.08641975308642,24.691358024691358,55.55555555555556,40.74074074074074,30.864197530864196,0
1135,30.864197530864196,17.28395061728395,40.74074074074074,23.45679012345679,51.851851851851855,54.32098765432099,28.395061728395063,0
1136,18.51851851851852,16.049382716049383,38.27160493827161,22.22222222222222,65.4320987654321,40.74074074074074,43.20987654320987,0
1137,45.67901234567901,27.160493827160494,38.27160493827161,11.11111111111111,27.160493827160494,56.79012345679013,16.049382716049383,0
1138,32.098765432098766,27.160493827160494,46.91358024691358,19.753086419753085,40.74074074074074,51.851851851851855,20.987654320987655,0
1139,24.691358024691358,17.28395061728395,43.20987654320987,25.925925925925927,58.02469135802469,50.617283950617285,32.098765432098766,0
1140,30.864197530864196,20.987654320987655,48.148148148148145,27.160493827160494,48.148148148148145,58.02469135802469,20.987654320987655,0
1141,25.925925925925927,29.62962962962963,59.25925925925926,29.62962962962963,44.44444444444444,55.55555555555556,14.814814814814815,0
1142,20.987654320987655,27.160493827160494,49.382716049382715,22.22222222222222,51.851851851851855,43.20987654320987,29.62962962962963,0
1143,24.691358024691358,32.098765432098766,54.32098765432099,22.22222222222222,43.20987654320987,46.91358024691358,20.987654320987655,0
1144,35.80246913580247,28.395061728395063,48.148148148148145,19.753086419753085,35.80246913580247,55.55555555555556,16.049382716049383,0
1145,34.5679012345679,19.753086419753085,44.44444444444444,24.691358024691358,45.67901234567901,59.25925925925926,20.987654320987655,0
1146,11.11111111111111,35.80246913580247,59.25925925925926,23.45679012345679,53.08641975308642,34.5679012345679,29.62962962962963,0
1147,17.28395061728395,32.098765432098766,58.02469135802469,25.925925925925927,50.617283950617285,43.20987654320987,24.691358024691358,0
1148,25.925925925925927,19.753086419753085,37.03703703703704,17.28395061728395,54.32098765432099,43.20987654320987,37.03703703703704,0
1149,28.395061728395063,20.987654320987655,39.50617283950617,18.51851851851852,50.617283950617285,46.91358024691358,32.098765432098766,0
1150,28.395061728395063,27.160493827160494,44.44444444444444,17.28395061728395,44.44444444444444,45.67901234567901,27.160493827160494,0
1151,35.80246913580247,24.691358024691358,40.74074074074074,16.049382716049383,39.50617283950617,51.851851851851855,23.45679012345679,0
1152,14.814814814814815,37.03703703703704,56.79012345679013,19.753086419753085,48.148148148148145,34.5679012345679,28.395061728395063,0
1153,28.395061728395063,14.814814814814815,44.44444444444444,29.62962962962963,56.79012345679013,58.02469135802469,27.160493827160494,0
1154,25.925925925925927,33.333333333333336,55.55555555555556,22.22222222222222,40.74074074074074,48.148148148148145,18.51851851851852,0
1155,32.098765432098766,30.864197530864196,46.91358024691358,16.049382716049383,37.03703703703704,48.148148148148145,20.987654320987655,0
1156,17.28395061728395,32.098765432098766,58.02469135802469,25.925925925925927,50.617283950617285,43.20987654320987,24.691358024691358,0
1157,23.45679012345679,24.691358024691358,44.44444444444444,19.753086419753085,51.851851851851855,43.20987654320987,32.098765432098766,0
1158,35.80246913580247,16.049382716049383,30.864197530864196,14.814814814814815,48.148148148148145,50.617283950617285,33.333333333333336,0
1159,29.62962962962963,19.753086419753085,48.148148148148145,28.395061728395063,50.617283950617285,58.02469135802469,22.22222222222222,0
1160,24.691358024691358,32.098765432098766,56.79012345679013,24.691358024691358,43.20987654320987,49.382716049382715,18.51851851851852,0
1161,19.753086419753085,27.160493827160494,56.79012345679013,29.62962962962963,53.08641975308642,49.382716049382715,23.45679012345679,0
1162,20.987654320987655,23.45679012345679,58.02469135802469,34.5679012345679,55.55555555555556,55.55555555555556,20.987654320987655,0
1163,27.160493827160494,24.691358024691358,53.08641975308642,28.395061728395063,48.148148148148145,55.55555555555556,19.753086419753085,0
1164,33.333333333333336,17.28395061728395,29.62962962962963,12.345679012345679,49.382716049382715,45.67901234567901,37.03703703703704,0
1165,27.160493827160494,24.691358024691358,48.148148148148145,23.45679012345679,48.148148148148145,50.617283950617285,24.691358024691358,0
1166,40.74074074074074,19.753086419753085,33.333333333333336,13.580246913580247,39.50617283950617,54.32098765432099,25.925925925925927,0
1167,22.22222222222222,27.160493827160494,61.72839506172839,34.5679012345679,50.617283950617285,56.79012345679013,16.049382716049383,0
1168,30.864197530864196,16.049382716049383,32.098765432098766,16.049382716049383,53.08641975308642,46.91358024691358,37.03703703703704,0
1169,20.987654320987655,32.098765432098766,58.02469135802469,25.925925925925927,46.91358024691358,46.91358024691358,20.987654320987655,0
1170,33.333333333333336,16.049382716049383,30.864197530864196,14.814814814814815,50.617283950617285,48.148148148148145,35.80246913580247,0
1171,24.691358024691358,25.925925925925927,54.32098765432099,28.395061728395063,49.382716049382715,53.08641975308642,20.987654320987655,0
1172,23.45679012345679,29.62962962962963,48.148148148148145,18.51851851851852,46.91358024691358,41.97530864197531,28.395061728395063,0
1173,23.45679012345679,39.50617283950617,50.617283950617285,11.11111111111111,37.03703703703704,34.5679012345679,25.925925925925927,0
1174,22.22222222222222,29.62962962962963,56.79012345679013,27.160493827160494,48.148148148148145,49.382716049382715,20.987654320987655,0
1175,27.160493827160494,19.753086419753085,44.44444444444444,24.691358024691358,53.08641975308642,51.851851851851855,28.395061728395063,0
1176,16.049382716049383,28.395061728395063,61.72839506172839,33.333333333333336,55.55555555555556,49.382716049382715,22.22222222222222,0
1177,34.5679012345679,16.049382716049383,46.91358024691358,30.864197530864196,49.382716049382715,65.4320987654321,18.51851851851852,0
1178,35.80246913580247,19.753086419753085,40.74074074074074,20.987654320987655,44.44444444444444,56.79012345679013,23.45679012345679,0
1179,18.51851851851852,28.395061728395063,54.32098765432099,25.925925925925927,53.08641975308642,44.44444444444444,27.160493827160494,0
1180,33.333333333333336,17.28395061728395,40.74074074074074,23.45679012345679,49.382716049382715,56.79012345679013,25.925925925925927,0
1181,28.395061728395063,20.987654320987655,40.74074074074074,19.753086419753085,50.617283950617285,48.148148148148145,30.864197530864196,0
1182,27.160493827160494,17.28395061728395,39.50617283950617,22.22222222222222,55.55555555555556,49.382716049382715,33.333333333333336,0
1183,14.814814814814815,18.51851851851852,53.08641975308642,34.5679012345679,66.66666666666667,49.382716049382715,32.098765432098766,0
1184,30.864197530864196,20.987654320987655,43.20987654320987,22.22222222222222,48.148148148148145,53.08641975308642,25.925925925925927,0
1185,22.22222222222222,27.160493827160494,61.72839506172839,34.5679012345679,50.617283950617285,56.79012345679013,16.049382716049383,0
1186,35.80246913580247,20.987654320987655,44.44444444444444,23.45679012345679,43.20987654320987,59.25925925925926,19.753086419753085,0
1187,33.333333333333336,25.925925925925927,41.97530864197531,16.049382716049383,40.74074074074074,49.382716049382715,24.691358024691358,0
1188,32.098765432098766,22.22222222222222,54.32098765432099,32.098765432098766,45.67901234567901,64.19753086419753,13.580246913580247,0
1189,22.22222222222222,27.160493827160494,61.72839506172839,34.5679012345679,50.617283950617285,56.79012345679013,16.049382716049383,0
1190,18.51851851851852,32.098765432098766,58.02469135802469,25.925925925925927,49.382716049382715,44.44444444444444,23.45679012345679,0
1191,19.753086419753085,27.160493827160494,54.32098765432099,27.160493827160494,53.08641975308642,46.91358024691358,25.925925925925927,0
1192,18.51851851851852,19.753086419753085,55.55555555555556,35.80246913580247,61.72839506172839,54.32098765432099,25.925925925925927,0
1193,29.62962962962963,14.814814814814815,39.50617283950617,24.691358024691358,55.55555555555556,54.32098765432099,30.864197530864196,0
1194,32.098765432098766,20.987654320987655,40.74074074074074,19.753086419753085,46.91358024691358,51.851851851851855,27.160493827160494,0
1195,32.098765432098766,19.753086419753085,37.03703703703704,17.28395061728395,48.148148148148145,49.382716049382715,30.864197530864196,0
1196,35.80246913580247,20.987654320987655,35.80246913580247,14.814814814814815,43.20987654320987,50.617283950617285,28.395061728395063,0
1197,37.03703703703704,14.814814814814815,43.20987654320987,28.395061728395063,48.148148148148145,65.4320987654321,19.753086419753085,0
1198,20.987654320987655,27.160493827160494,59.25925925925926,32.098765432098766,51.851851851851855,53.08641975308642,19.753086419753085,0
1199,27.160493827160494,25.925925925925927,46.91358024691358,20.987654320987655,46.91358024691358,48.148148148148145,25.925925925925927,0
1200,18.51851851851852,30.864197530864196,51.851851851851855,20.987654320987655,50.617283950617285,39.50617283950617,29.62962962962963,0
1201,23.45679012345679,27.160493827160494,54.32098765432099,27.160493827160494,49.382716049382715,50.617283950617285,22.22222222222222,0
1202,32.098765432098766,24.691358024691358,40.74074074074074,16.049382716049383,43.20987654320987,48.148148148148145,27.160493827160494,0
1203,22.22222222222222,27.160493827160494,60.49382716049383,33.333333333333336,50.617283950617285,55.55555555555556,17.28395061728395,0
1204,25.925925925925927,24.691358024691358,49.382716049382715,24.691358024691358,49.382716049382715,50.617283950617285,24.691358024691358,0
1205,14.814814814814815,28.395061728395063,58.02469135802469,29.62962962962963,56.79012345679013,44.44444444444444,27.160493827160494,0
1206,30.864197530864196,22.22222222222222,50.617283950617285,28.395061728395063,46.91358024691358,59.25925925925926,18.51851851851852,0
1207,24.691358024691358,24.691358024691358,53.08641975308642,28.395061728395063,50.617283950617285,53.08641975308642,22.22222222222222,0
1208,17.28395061728395,25.925925925925927,53.08641975308642,27.160493827160494,56.79012345679013,44.44444444444444,29.62962962962963,0
1209,24.691358024691358,39.50617283950617,60.49382716049383,20.987654320987655,35.80246913580247,45.67901234567901,14.814814814814815,0
1210,24.691358024691358,16.049382716049383,45.67901234567901,29.62962962962963,59.25925925925926,54.32098765432099,29.62962962962963,0
1211,35.80246913580247,19.753086419753085,46.91358024691358,27.160493827160494,44.44444444444444,62.96296296296296,17.28395061728395,0
1212,30.864197530864196,19.753086419753085,33.333333333333336,13.580246913580247,49.382716049382715,44.44444444444444,35.80246913580247,0
1213,32.098765432098766,20.987654320987655,32.098765432098766,11.11111111111111,46.91358024691358,43.20987654320987,35.80246913580247,0
1214,28.395061728395063,22.22222222222222,49.382716049382715,27.160493827160494,49.382716049382715,55.55555555555556,22.22222222222222,0
1215,29.62962962962963,27.160493827160494,46.91358024691358,19.753086419753085,43.20987654320987,49.382716049382715,23.45679012345679,0
1216,13.580246913580247,18.51851851851852,44.44444444444444,25.925925925925927,67.90123456790124,39.50617283950617,41.97530864197531,0
1217,16.049382716049383,24.691358024691358,41.97530864197531,17.28395061728395,59.25925925925926,33.333333333333336,41.97530864197531,0
1218,40.74074074074074,23.45679012345679,37.03703703703704,13.580246913580247,35.80246913580247,54.32098765432099,22.22222222222222,0
1219,32.098765432098766,20.987654320987655,43.20987654320987,22.22222222222222,46.91358024691358,54.32098765432099,24.691358024691358,0
1220,19.753086419753085,22.22222222222222,56.79012345679013,34.5679012345679,58.02469135802469,54.32098765432099,23.45679012345679,0
1221,22.22222222222222,27.160493827160494,61.72839506172839,34.5679012345679,50.617283950617285,56.79012345679013,16.049382716049383,0
1222,20.987654320987655,38.27160493827161,59.25925925925926,20.987654320987655,40.74074074074074,41.97530864197531,19.753086419753085,0
1223,18.51851851851852,28.395061728395063,54.32098765432099,25.925925925925927,53.08641975308642,44.44444444444444,27.160493827160494,0
1224,33.333333333333336,30.864197530864196,43.20987654320987,12.345679012345679,35.80246913580247,45.67901234567901,23.45679012345679,0
1225,18.51851851851852,24.691358024691358,56.79012345679013,32.098765432098766,56.79012345679013,50.617283950617285,24.691358024691358,0
1226,23.45679012345679,30.864197530864196,49.382716049382715,18.51851851851852,45.67901234567901,41.97530864197531,27.160493827160494,0
1227,25.925925925925927,29.62962962962963,51.851851851851855,22.22222222222222,44.44444444444444,48.148148148148145,22.22222222222222,0
1228,33.333333333333336,22.22222222222222,41.97530864197531,19.753086419753085,44.44444444444444,53.08641975308642,24.691358024691358,0
1229,22.22222222222222,24.691358024691358,35.80246913580247,11.11111111111111,53.08641975308642,33.333333333333336,41.97530864197531,0
1230,20.987654320987655,27.160493827160494,51.851851851851855,24.691358024691358,51.851851851851855,45.67901234567901,27.160493827160494,0
1231,20.987654320987655,23.45679012345679,49.382716049382715,25.925925925925927,55.55555555555556,46.91358024691358,29.62962962962963,0
1232,30.864197530864196,16.049382716049383,34.5679012345679,18.51851851851852,53.08641975308642,49.382716049382715,34.5679012345679,0
1233,25.925925925925927,27.160493827160494,45.67901234567901,18.51851851851852,46.91358024691358,44.44444444444444,28.395061728395063,0
1234,24.691358024691358,17.28395061728395,41.97530864197531,24.691358024691358,58.02469135802469,49.382716049382715,33.333333333333336,0
1235,23.45679012345679,39.50617283950617,61.72839506172839,22.22222222222222,37.03703703703704,45.67901234567901,14.814814814814815,0
1236,28.395061728395063,35.80246913580247,60.49382716049383,24.691358024691358,35.80246913580247,53.08641975308642,11.11111111111111,0
1237,32.098765432098766,9.876543209876543,23.45679012345679,13.580246913580247,58.02469135802469,45.67901234567901,44.44444444444444,0
1238,24.691358024691358,23.45679012345679,59.25925925925926,35.80246913580247,51.851851851851855,60.49382716049383,16.049382716049383,0
1239,28.395061728395063,24.691358024691358,49.382716049382715,24.691358024691358,46.91358024691358,53.08641975308642,22.22222222222222,0
1240,25.925925925925927,24.691358024691358,60.49382716049383,35.80246913580247,49.382716049382715,61.72839506172839,13.580246913580247,0
1241,16.049382716049383,27.160493827160494,62.96296296296296,35.80246913580247,56.79012345679013,51.851851851851855,20.987654320987655,0
1242,20.987654320987655,29.62962962962963,60.49382716049383,30.864197530864196,49.382716049382715,51.851851851851855,18.51851851851852,0
1243,19.753086419753085,23.45679012345679,59.25925925925926,35.80246913580247,56.79012345679013,55.55555555555556,20.987654320987655,0
1244,23.45679012345679,24.691358024691358,50.617283950617285,25.925925925925927,51.851851851851855,49.382716049382715,25.925925925925927,0
1245,18.51851851851852,18.51851851851852,48.148148148148145,29.62962962962963,62.96296296296296,48.148148148148145,33.333333333333336,0
1246,18.51851851851852,30.864197530864196,55.55555555555556,24.691358024691358,50.617283950617285,43.20987654320987,25.925925925925927,0
1247,22.22222222222222,27.160493827160494,61.72839506172839,34.5679012345679,50.617283950617285,56.79012345679013,16.049382716049383,0
1248,20.987654320987655,25.925925925925927,40.74074074074074,14.814814814814815,53.08641975308642,35.80246913580247,38.27160493827161,0
1249,29.62962962962963,20.987654320987655,46.91358024691358,25.925925925925927,49.382716049382715,55.55555555555556,23.45679012345679,0
1250,16.049382716049383,27.160493827160494,49.382716049382715,22.22222222222222,56.79012345679013,38.27160493827161,34.5679012345679,0
1251,30.864197530864196,23.45679012345679,40.74074074074074,17.28395061728395,45.67901234567901,48.148148148148145,28.395061728395063,0
1252,25.925925925925927,27.160493827160494,59.25925925925926,32.098765432098766,46.91358024691358,58.02469135802469,14.814814814814815,0
1253,35.80246913580247,27.160493827160494,48.148148148148145,20.987654320987655,37.03703703703704,56.79012345679013,16.049382716049383,0
1254,28.395061728395063,20.987654320987655,45.67901234567901,24.691358024691358,50.617283950617285,53.08641975308642,25.925925925925927,0
1255,22.22222222222222,29.62962962962963,53.08641975308642,23.45679012345679,48.148148148148145,45.67901234567901,24.691358024691358,0
1256,29.62962962962963,22.22222222222222,50.617283950617285,28.395061728395063,48.148148148148145,58.02469135802469,19.753086419753085,0
1257,32.098765432098766,23.45679012345679,38.27160493827161,14.814814814814815,44.44444444444444,46.91358024691358,29.62962962962963,0
1258,34.5679012345679,17.28395061728395,34.5679012345679,17.28395061728395,48.148148148148145,51.851851851851855,30.864197530864196,0
1259,37.03703703703704,22.22222222222222,37.03703703703704,14.814814814814815,40.74074074074074,51.851851851851855,25.925925925925927,0
1260,23.45679012345679,34.5679012345679,59.25925925925926,24.691358024691358,41.97530864197531,48.148148148148145,17.28395061728395,0
1261,18.51851851851852,18.51851851851852,44.44444444444444,25.925925925925927,62.96296296296296,44.44444444444444,37.03703703703704,0
1262,24.691358024691358,16.049382716049383,38.27160493827161,22.22222222222222,59.25925925925926,46.91358024691358,37.03703703703704,0
1263,28.395061728395063,27.160493827160494,46.91358024691358,19.753086419753085,44.44444444444444,48.148148148148145,24.691358024691358,0
1264,13.580246913580247,30.864197530864196,59.25925925925926,28.395061728395063,55.55555555555556,41.97530864197531,27.160493827160494,0
1265,20.987654320987655,23.45679012345679,44.44444444444444,20.987654320987655,55.55555555555556,41.97530864197531,34.5679012345679,0
1266,29.62962962962963,19.753086419753085,41.97530864197531,22.22222222222222,50.617283950617285,51.851851851851855,28.395061728395063,0
1267,19.753086419753085,30.864197530864196,49.382716049382715,18.51851851851852,49.382716049382715,38.27160493827161,30.864197530864196,0
1268,19.753086419753085,33.333333333333336,62.96296296296296,29.62962962962963,46.91358024691358,49.382716049382715,17.28395061728395,0
1269,30.864197530864196,17.28395061728395,29.62962962962963,12.345679012345679,51.851851851851855,43.20987654320987,39.50617283950617,0
1270,29.62962962962963,24.691358024691358,48.148148148148145,23.45679012345679,45.67901234567901,53.08641975308642,22.22222222222222,0
1271,29.62962962962963,25.925925925925927,51.851851851851855,25.925925925925927,44.44444444444444,55.55555555555556,18.51851851851852,0
